categorie,tag,article,questions,reponses,,
droit_travail, ,93,Dans quels cas le contrat de travail peut-il être suspendu ?,"Le contrat de travail est suspendu durant : 
1. La fermeture de l’établissement liée au départ de l’employeur pour une période obligatoire d’instruction militaire. 
2. Le service militaire du travailleur. 
3. L’absence pour maladie ou accident non professionnel constaté par un certificat médical (limite d’un an, prorogeable jusqu’au remplacement). 
4. Indisponibilité due à un accident du travail ou maladie professionnelle. 
5. Repos de la salariée selon les articles 144 et 145. 
6. Congé sans solde. 
7. Grève ou lock-out respectant la procédure. 
8. Absence autorisée par l’employeur. 
9. Mise en disponibilité. 
10. Mise à pied. 
11. Congé payé, incluant délais de route. 
12. Exercice d’un mandat politique ou syndical sans autorisation d’absence. 
13. Détention pour motifs politiques. 
14. Détention sans faute professionnelle (limite de six mois). 
15. Détention pour enquête judiciaire (limite de six mois). 
16. Force majeure (limite de cinq mois, renouvelable une fois). 
17. Absence pour assister un conjoint malade (limite de trois mois). 
18. Morte-saison pour les travailleurs saisonniers. 
19. Chômage technique total. 
Les périodes de suspension visées aux points 1, 6, 12, 13, 14, 15, 16, 17 et 18 ne comptent pas dans l’ancienneté.",,
droit_travail,cessation_travail,94,Qu'est-ce que le chômage technique et quelles sont ses conditions ?,"Le chômage technique est l’arrêt d’activité d’un établissement lié à un événement insurmontable, pouvant être total ou partiel. Sa mise en œuvre nécessite la consultation des délégués du personnel. En l'absence de convention collective, les conditions d’indemnisation des travailleurs sont fixées par voie réglementaire par le ministre du travail, après avis de la commission consultative du travail.",,
droit_travail,cessation_travail,95,Quelles sont les obligations de l’employeur en cas de suspension liée à la fermeture de l’établissement ?,"L’employeur doit verser au travailleur une indemnité égale à sa rémunération durant la période d'absence, dans la limite normale du préavis. Si le contrat est à durée déterminée, le préavis à considérer est celui des contrats à durée indéterminée. La suspension ne proroge pas le terme du contrat initial.",,
droit_travail,cessation_travail,96,Comment s’établit l’indemnisation du travailleur en cas d'absence pour maladie ou accident non professionnel ?,"L’indemnisation se fait en fonction de l'ancienneté : 
1. Moins d’un an : plein salaire un mois, demi-salaire le mois suivant. 
2. De un à cinq ans : plein salaire un mois, demi-salaire trois mois. 
3. De six à dix ans : plein salaire deux mois, demi-salaire trois mois. 
4. De onze à quinze ans : plein salaire trois mois, demi-salaire trois mois. 
5. Plus de quinze ans : plein salaire quatre mois, demi-salaire quatre mois. 
Le total des indemnités ne peut dépasser le montant total maximum prévu pour une année, quel que soit le nombre d'absences.",,
droit_travail,duree_travail,137,Quelle est la durée légale de travail pour les employés et ouvriers ?,"La durée légale de travail est de quarante heures par semaine pour tous les employés et ouvriers, quel que soit leur sexe ou âge, travaillant à temps, à la tâche ou à la pièce, dans les établissements publics ou privés. Dans les exploitations agricoles, la durée annuelle de travail est fixée à deux mille quatre cents heures, avec la durée hebdomadaire déterminée par le ministre chargé du travail après avis de la commission consultative du travail.",,
droit_travail,duree_travail,138,Comment sont rémunérées les heures supplémentaires effectuées au-delà de la durée légale hebdomadaire ?,"Les heures effectuées au-delà de la durée légale hebdomadaire sont considérées comme heures supplémentaires et doivent être rémunérées avec une majoration de salaire. Les modalités d’exécution et le taux des heures supplémentaires (de jour ou de nuit, pendant les jours ouvrables, dimanches et jours fériés) sont déterminés par les conventions collectives, et à défaut, par voie réglementaire par le ministre chargé du travail après avis de la commission consultative du travail. Des dérogations peuvent également être accordées.",,
droit_travail,duree_travail,139,Quelles sont les modalités d'application de la durée légale de travail et des heures supplémentaires ?,"Des actes réglementaires du ministre chargé du travail, pris après avis de la commission consultative du travail, déterminent les modalités d’application de la durée légale de travail et des dérogations, par branche d’activité et par catégorie professionnelle. Ces actes fixent également la durée maximum des heures supplémentaires pouvant être effectuées pour des travaux urgents, exceptionnels ou saisonniers.",,
droit_travail,travail_femme,142,À quels types de travaux une femme travailleuse ne peut-elle pas être affectée ?,"Une femme ne peut pas être affectée à des travaux susceptibles de porter atteinte à sa capacité de reproduction ou, si elle est enceinte, à sa santé ou à celle de son enfant. La nature de ces travaux est déterminée par décret en conseil des ministres après avis du comité technique national consultatif de sécurité et santé au travail.",,
droit_travail,travail_femme,143,Que se passe-t-il lorsqu'une femme enceinte est employée à un poste dangereux pour la santé ?,Une femme enceinte employée à un poste dangereux pour la santé a le droit d'être mutée à un autre poste sans réduction de salaire. Ce droit est également accordé à toute femme qui présente un certificat médical attestant qu’un changement de poste est nécessaire pour protéger sa santé et celle de son enfant.,,
droit_travail,travail_femme,144,Une femme enceinte peut-elle suspendre son travail sans que cela entraîne une rupture de contrat ?,"Oui, toute femme enceinte dont l'état a été dûment constaté peut suspendre son travail sur prescription médicale, sans que cette interruption soit considérée comme une cause de rupture du contrat de travail.",,
droit_travail,travail_femme,145,Quelle est la durée du congé de maternité pour une femme enceinte ?,"La femme enceinte bénéficie d'un congé de maternité de quatorze semaines, dont au plus tôt huit semaines et au plus tard quatre semaines avant la date présumée de l'accouchement, que l'enfant naisse vivant ou non. Après la naissance, la femme ne peut bénéficier d'un congé de plus de dix semaines. Ce congé peut être prolongé de trois semaines en cas de maladie liée à la grossesse ou à l'accouchement.",,
droit_travail,travail_femme,146,Quels sont les droits d'une femme enceinte pendant les quatorze semaines de congé de maternité ?,"Pendant les quatorze semaines, la femme a droit aux frais d'accouchement et aux soins médicaux pris en charge par l'institution de sécurité sociale. Elle bénéficie également de son salaire soumis à cotisation au régime de sécurité sociale, avec la fraction non soumise à cotisation étant à la charge de l'employeur. Elle conserve le droit aux prestations en nature.",,
droit_travail,travail_femme,147,L'employeur peut-il licencier une femme pendant son congé de maternité ?,"Non, l'employeur ne peut pas licencier une femme en congé de maternité, ni l'employer dans les six semaines qui suivent son accouchement, même avec son accord. Toute convention contraire est nulle de plein droit.",,
droit_travail,travail_femme,148,Quelles sont les dispositions concernant les repos pour allaitement après la reprise du travail ?,La mère a droit à des repos pour allaitement pendant une période de quatorze mois à compter de la reprise du travail. La durée totale de ces repos ne peut excéder une heure et demie par jour de travail. Ces repos sont rémunérés et comptabilisés dans la durée du travail.,,
droit_travail,travail_enfant_adoslescent,149,À quels types de travaux les enfants et les adolescents ne peuvent-ils pas être affectés ?,Les enfants et les adolescents ne peuvent être affectés à des travaux susceptibles de porter atteinte à leur développement et à leur capacité de reproduction. La nature de ces travaux interdits ainsi que les catégories d'entreprises interdites aux moins de dix-huit ans sont déterminées par décret en conseil des ministres après avis du comité technique national consultatif de sécurité et santé au travail.,,
droit_travail,travail_enfant_adoslescent,150,Quelles sont les définitions d'enfant et d'adolescent aux termes de cette loi ?,"1. Le terme ""enfant"" désigne toute personne âgée de moins de dix-huit ans. 2. Le terme ""adolescent"" désigne toute personne âgée de dix-huit à vingt ans inclus.",,
droit_travail,travail_enfant_adoslescent,151,"Quelle est la durée de repos nocturne des enfants, et le travail de nuit est-il autorisé pour eux ?","La durée de repos nocturne des enfants doit être de douze heures consécutives au minimum par jour. Le travail de nuit des enfants est interdit. Cependant, il peut être dérogé à cette interdiction pour les personnes âgées de plus de seize ans en cas de force majeure.",,
droit_travail,travail_enfant_adoslescent,152,Quel est l'âge minimum d'accès à l'emploi ou au travail et peut-il y avoir des dérogations ?,"L'âge minimum d'accès à tout type d'emploi ou de travail ne doit pas être inférieur à seize ans. Cependant, des dérogations peuvent être accordées pour des travaux légers. Les conditions et modalités d'exercice de ces travaux sont fixées par un acte réglementaire du ministre chargé du travail après avis du comité technique national consultatif de sécurité et santé au travail.",,
droit_travail,travail_enfant_adoslescent,153,"Quelles sont les pires formes de travail des enfants, interdites par cette loi ?","Les pires formes de travail des enfants, qui sont d'ordre public, comprennent : 1. Toutes les formes d'esclavage ou pratiques analogues, telles que la vente et la traite des enfants, la servitude pour dettes, le servage, et le travail forcé ou obligatoire, y compris le recrutement forcé des enfants pour des conflits armés. 2. L'utilisation, le recrutement ou l'offre d'un enfant à des fins de prostitution, de production pornographique ou de spectacles pornographiques. 3. L'utilisation, le recrutement ou l'offre d'un enfant pour des activités illicites, comme le trafic de stupéfiants. 4. Les travaux nuisibles à la santé, sécurité ou moralité de l'enfant.",,
droit_travail,travail_enfant_adoslescent,154,Que se passe-t-il si un enfant ou un adolescent est employé dans un travail au-dessus de ses forces ?,"L'enfant ou l'adolescent ne peut être maintenu dans un emploi reconnu au-dessus de ses forces. Si tel est le cas, le contrat de travail est résilié avec paiement des droits légaux. L'inspecteur du travail peut demander un examen médical des adolescents pour vérifier si le travail dépasse leurs forces. Cette demande peut également être faite par l'adolescent lui-même, ses parents ou son tuteur.",,
droit_travail,conges,155,Quelle est la durée minimale de repos hebdomadaire ?,"Le repos hebdomadaire est obligatoire et d'une durée minimale de vingt-quatre heures par semaine, généralement le dimanche.",,
droit_travail,conges,156,Quel est le droit au congé payé pour un travailleur ?,"Le travailleur a droit à deux jours et demi de congé payé par mois de service effectif. Les travailleurs de moins de 18 ans peuvent demander un congé de trente jours sans solde, en plus du congé payé acquis.",,
droit_travail,conges,157,Comment la durée du congé est-elle augmentée ?,"La durée du congé est augmentée de deux jours après vingt ans de services, de quatre jours après vingt-cinq ans et de six jours après trente ans de service dans la même entreprise.",,
droit_travail,conges,158,Quels sont les droits des femmes salariées de moins de 22 ans en matière de congés ?,Les femmes salariées ou apprenties âgées de moins de vingt-deux ans ont droit à deux jours de congé supplémentaires pour chaque enfant à charge.,,
droit_travail,conges,159,Les permissions exceptionnelles sont-elles déduites du congé payé ?,"Les permissions exceptionnelles accordées pour événements familiaux ne sont pas déduites de la durée du congé payé, dans la limite annuelle de dix jours ouvrables.",,
droit_travail,conges,160,Quelles sont les conditions pour obtenir un congé sans solde pour l'entretien d'un enfant ?,"Tout travailleur peut obtenir un congé sans solde d'une durée de six mois renouvelables une fois pour l'entretien de son enfant, à condition de faire la demande au moins un mois avant le départ. En cas de maladie grave de l’enfant, la période peut être portée à un an renouvelable.",,
droit_travail,conges,161,Quelles sont les conditions pour obtenir des autorisations d'absence pour participation aux assemblées syndicales ?,"Des autorisations d'absence sont accordées sur présentation d'une convocation écrite, une semaine au moins avant la réunion prévue. Ces absences sont payées dans la limite de quinze jours ouvrables par an et ne sont pas déduites du congé payé.",,
droit_travail,conges,162,Quels types d'autorisations d'absence sans solde peuvent être accordées ?,"Des autorisations d'absence sans solde peuvent être accordées jusqu'à vingt jours ouvrables, non déductibles du congé payé, pour suivre un stage, représenter une association, ou participer à des compétitions sportives ou culturelles.",,
droit_travail,conges,163,Les congés spéciaux peuvent-ils être déduits du congé payé ?,"Oui, les congés spéciaux autres que ceux définis précédemment peuvent être déduits du congé payé s'ils n'ont pas été compensés.",,
droit_travail,conges,164,Qui détermine les modalités relatives aux congés payés ?,"Le ministre chargé du travail, après avis de la commission consultative du travail, détermine les modalités relatives au régime des congés payés.",,
droit_travail,conges,165,Quelle est la période minimale de service effectif pour acquérir le droit au congé ?,Le droit de jouissance du congé est acquis après une période minimale de service effectif de douze mois.,,
droit_travail,conges,166,Qu'est-ce qu'une indemnité compensatrice du congé ?,"Une indemnité compensatrice du congé est accordée au travailleur en cas de rupture ou d'expiration du contrat avant qu'il n'ait acquis droit au congé, calculée sur la base des droits acquis.",,
droit_travail,conges,167,Comment les travailleurs à l'heure ou à la journée perçoivent-ils leur allocation de congé ?,"Les travailleurs engagés à l'heure ou à la journée perçoivent leur allocation de congé en même temps que le salaire, sous forme d'indemnité compensatrice de leur congé payé.",,
droit_travail,conges,168,Quelle est l'indemnité compensatrice de congé payé pour un travailleur journalier ?,L'indemnité compensatrice de congé payé du travailleur journalier est égale à un douzième de la rémunération acquise par le travailleur au cours de la journée et doit figurer distinctement sur le bulletin de paie.,,
droit_travail,conges,169,Où peut-on jouir de son congé ?,Le travailleur est libre de jouir de son congé dans le pays de son choix.,,
droit_travail,conges,170,Quelle est l'allocation que l'employeur doit verser avant le départ en congé ?,"L'employeur doit verser au travailleur, avant son départ en congé, une allocation au moins égale à la moyenne des salaires et divers éléments de rémunération des douze mois précédents.",,
droit_travail,conges,171,Les conventions collectives peuvent-elles exclure certaines indemnités du calcul de l'allocation de congé ?,"Oui, les conventions collectives peuvent exclure certaines indemnités du calcul de l'allocation de congé. Les délais de route ne peuvent excéder le temps nécessaire pour se rendre au lieu de résidence et en revenir.",,
droit_travail,salaire, ,Quelle est la condition pour le salaire des travailleurs ?,"À conditions égales de travail, de qualification professionnelle et de rendement, le salaire est égal pour tous les travailleurs, quel que soit leur origine, sexe, âge ou statut. En l'absence de conventions collectives, le salaire est fixé d'accord entre l'employeur et le travailleur.",,
droit_travail,salaire,183,Quel droit a un travailleur déplacé pour son logement ?,Le travailleur déplacé a droit à un logement de la part de l'employeur s'il ne peut se procurer un logement décent par ses propres moyens. Les conditions et modalités de remboursement sont fixées par voie réglementaire.,,
droit_travail,salaire,184,Que doit faire l'employeur en matière de ravitaillement ?,"L'employeur doit assurer un ravitaillement régulier en denrées alimentaires de première nécessité au travailleur s'il ne peut y accéder par ses propres moyens, dans les conditions fixées par voie réglementaire.",,
droit_travail,salaire,185,Qu'est-ce qu'une indemnité pour le travailleur en cas de séjour à l'étranger ?,"Les conventions collectives ou le contrat de travail peuvent prévoir une indemnité pour dédommager le travailleur des dépenses et risques liés à son séjour au lieu d'emploi, en tenant compte des différences climatiques ou des charges particulières.",,
droit_travail,salaire,186,Quand une indemnité est-elle due pour un déplacement professionnel ?,"Une indemnité est due au travailleur astreint à un déplacement occasionnel et temporaire hors de son lieu habituel d'emploi, fixée par la convention collective ou le contrat de travail.",,
droit_travail,salaire,187,Qui fixe les salaires minima interprofessionnels garantis ?,"Des décrets en conseil des ministres, après avis de la commission consultative du travail, fixent les salaires minima interprofessionnels garantis, en tenant compte du niveau général des salaires et du coût de la vie.",,
droit_travail,salaire,188,Comment doit être calculée la rémunération au travail à la tâche ?,La rémunération d'un travail à la tâche doit permettre au travailleur de percevoir un salaire au moins égal à celui d'un travailleur rémunéré au temps effectuant un travail analogue.,,
droit_travail,salaire,189,Quel est le principe d'absence de salaire ?,"Aucun salaire n'est dû en cas d'absence du travailleur, sauf dans les cas prévus par la réglementation ou par accord entre les parties.",,
droit_travail,salaire,190,Quelle est la fonction de la commission mixte paritaire ?,"Une commission mixte paritaire est chargée des négociations salariales et des conditions de travail dans le secteur privé. Sa composition, organisation et fonctionnement sont fixés par un acte réglementaire.",,
droit_travail,salaire,191,Comment les commissions et primes sont-elles prises en compte dans la rémunération ?,"Les commissions et primes, non remboursant des frais, sont prises en compte pour le calcul de la rémunération durant le congé, l'indemnité de préavis et les dommages et intérêts. Le montant est basé sur la moyenne mensuelle des douze derniers mois d'activité.",,
droit_travail,salaire,192,Quel est le mode de paiement du salaire ?,"Le salaire doit être payé en monnaie ayant cours légal au Burkina Faso. Le paiement de tout ou partie du salaire en alcool, en boissons alcoolisées ou en nature est interdit, sauf exceptions prévues par les articles 183, 184 et 187.",,
droit_travail,salaire,193,Où doit être effectuée la paye ?,"La paye est faite sur le lieu de travail, sauf cas de force majeure. Elle ne peut pas être effectuée dans un débit de boissons ou dans un magasin de vente, sauf pour les travailleurs qui y sont normalement occupés, ni le jour où le travailleur a droit au repos.",,
droit_travail,salaire,194,Quelle est la périodicité de paiement des salaires ?,"Le salaire doit être payé à intervalles réguliers : tous les quinze jours pour les travailleurs engagés à l’heure ou à la journée, et chaque mois pour les travailleurs engagés au mois. Le travailleur journalier est payé chaque jour après la fin de son travail. Les paiements mensuels doivent être effectués au plus tard huit jours après la fin du mois, et les paiements à la quinzaine au plus tard quatre jours après la fin de la quinzaine. Pour les paiements hebdomadaires, le délai est de deux jours.",,
droit_travail,salaire,195,Quelles sont les conditions de paiement pour le travail à la pièce ?,"Pour le travail à la pièce ou au rendement de plus d'une quinzaine de jours, les dates de paiement peuvent être convenues d'un commun accord, mais le travailleur doit percevoir chaque quinzaine des acomptes correspondant à au moins quatre-vingt-dix pour cent du salaire minimum. Il doit être intégralement payé dans la quinzaine suivant la livraison de l'ouvrage. Les commissions doivent être payées dans les trois mois suivant le trimestre concerné.",,
droit_travail,salaire,196,Que se passe-t-il au moment de la fin du contrat de travail en ce qui concerne le salaire ?,"Le salaire, les accessoires de salaire, les primes et les indemnités dues au travailleur doivent être payés dès la fin du contrat, en cas de résiliation ou rupture. En cas de litige, l'employeur peut demander l'immobilisation provisoire des sommes dues au greffe du tribunal du travail, en respectant une procédure d'urgence pour fixer la date d'audience la plus proche.",,
droit_travail,salaire,197,Quelles sont les obligations concernant le bulletin de paye ?,"Tout paiement de salaire doit être accompagné d'une pièce justificative appelée bulletin de paye, dressée et certifiée par l'employeur. Les mentions du bulletin doivent être enregistrées dans un registre des paiements. Ce registre doit être conservé par l'employeur et présenté à l'inspection du travail sur demande, même en cas d'absence du chef d'établissement.",,
droit_travail,salaire,198,Qui fixe la contexture du bulletin de paye et du registre des paiements ?,"La contexture du bulletin de paye et du registre des paiements est fixée par le ministre chargé du travail, après avis de la commission consultative du travail.",,
droit_travail,salaire,199,Quelle mention ne peut être opposée au travailleur en cours ou après la résiliation de son contrat ?,"Il ne peut être opposé au travailleur la mention pour solde de tout compte ou toute mention équivalente souscrite par lui en cours d'exécution ou après la résiliation de son contrat de travail, par laquelle le travailleur renonce à tout ou partie des droits résultant de son contrat de travail.",,
droit_travail,salaire,200,Qu'implique l'acceptation d'un bulletin de paye par le travailleur ?,"L'acceptation, sans protestation ni réserve, d'un bulletin de paye par le travailleur ne peut valoir renonciation au paiement de tout ou partie du salaire, des accessoires de salaire, des primes et des indemnités qui lui sont dus, ni non plus solde de tout compte.",,
droit_travail,salaire,201,Que présume le non-paiement du salaire en cas de contestation ?,"En cas de contestation sur le paiement du salaire, des primes et des indemnités, le non-paiement est présumé de manière irréfragable, sauf cas de force majeure, si l'employeur ne peut pas produire le registre des paiements dûment émargé par le travailleur.",,
droit_travail,salaire,202,Qu'est-ce que le salaire ?,"Le salaire est la prestation versée au travailleur par l’employeur en contrepartie de son travail, incluant le salaire de base et les accessoires du salaire, tels que l’allocation de congé payé, les primes, les indemnités et les prestations de toute nature.",,
droit_travail,salaire,203,Quel est le privilège accordé à la créance de salaire ?,"La créance de salaire et autres créances du travailleur bénéficient d’un super privilège sur tous les autres privilèges, y compris ceux du trésor public et de la sécurité sociale. Ce super privilège s’exerce sur les biens meubles et immeubles du débiteur concernant la fraction insaisissable du salaire.",,
droit_travail,salaire,204,Que se passe-t-il avec les sommes précomptées par le trésor public après la cessation des paiements ?,Les sommes précomptées par le trésor public après la cessation des paiements sont rapportées à la masse en cas de liquidation judiciaire de l’entreprise.,,
droit_travail,salaire,205,Quel est le délai de paiement des créances des travailleurs en cas de liquidation judiciaire ?,"Le syndic ou le liquidateur doit payer les créances des travailleurs dans les dix jours suivant la liquidation judiciaire, sur simple ordonnance du juge commissaire. Le juge a huit jours pour délivrer son ordonnance à partir de la production des créances. Si les fonds nécessaires ne sont pas disponibles, ces créances doivent être payées sur les premières rentrées de fonds.",,
droit_travail,salaire,206,Que se passe-t-il si les créances des travailleurs sont payées grâce à une avance ?,"Si les créances des travailleurs sont payées grâce à une avance faite par le syndic, le liquidateur ou une autre personne, le prêteur est subrogé dans les droits du travailleur et doit être remboursé dès la rentrée des fonds nécessaires, sans que d'autres créances puissent s'y opposer.",,
droit_travail,salaire,207,Que se passe-t-il avec le logement du travailleur en cas de liquidation judiciaire ?,Le travailleur logé par l’employeur avant la liquidation judiciaire continue d’être logé jusqu’à la date de paiement de sa dernière créance ou jusqu’à son départ pour regagner sa résidence habituelle.,,
