categorie,tag,article,questions,reponses,,
droit_travail,salaire,208,Quel droit a le travailleur sur un objet appartenant à l'entreprise ?,"Le travailleur détenteur d’un objet appartenant à l’entreprise peut exercer le droit de rétention dans les conditions prévues par la législation en vigueur. Les objets mobiliers confiés pour façonnage, réparation ou nettoyage et non retirés dans un délai de six mois peuvent être vendus selon les formes déterminées par la législation.",,
droit_travail,salaire,209,Quelles sont les dispositions concernant l'assistance judiciaire pour les travailleurs ?,Le travailleur bénéficie de l’assistance judiciaire pour toute procédure de saisie - attribution devant les juridictions de droit commun.,,
droit_travail,salaire,210,Quelle est la durée de prescription de l’action en paiement du salaire ?,"L’action des travailleurs en paiement du salaire et des accessoires se prescrit par deux ans à partir de la date à laquelle le salaire est exigible. Cette prescription est suspendue en cas de compte arrêté, cédule, obligation ou citation en justice en cours de validité, ou lors d'une tentative de conciliation devant l’inspecteur du travail.",,
droit_travail,salaire,211,Que peut faire un travailleur face à la prescription de son action en paiement ?,"Le travailleur auquel la prescription est opposée peut déférer le serment à l’employeur ou son représentant pour déterminer si le salaire réclamé a été payé. Ce serment peut également être déféré aux conjoints survivants, héritiers ou tuteurs si ces derniers sont mineurs, afin qu’ils déclarent s’ils savent ou non que le salaire réclamé est dû.",,
droit_travail,salaire,212,Quelle est la prescription pour l'action en paiement de salaire si le serment n'est pas prêté ?,"L’action en paiement de salaire se prescrit par cinq ans si le serment déféré n’est pas prêté ou s’il est reconnu, même implicitement, que les sommes réclamées n’ont pas été payées.",,
droit_travail,sante_travail,235,Qui est responsable de l'application des mesures de sécurité et de santé au travail ?,L'employeur est responsable de l'application des mesures prescrites par les dispositions du présent titre et par les textes pris pour leur application.,,
droit_travail,sante_travail,236,Quelles mesures doit prendre le chef d'établissement pour assurer la sécurité et protéger la santé des travailleurs ?,"Le chef d'établissement doit prendre toutes les mesures nécessaires pour assurer la sécurité et protéger la santé physique et mentale des travailleurs. Cela inclut des mesures techniques, d'organisation de la sécurité et de la santé au travail, ainsi que des mesures de formation et d'information des travailleurs. Il doit également élaborer un programme d'amélioration des conditions et du milieu de travail chaque année.",,
droit_travail,sante_travail,237,Que doivent faire les employeurs lorsque des travailleurs de plusieurs entreprises sont présents sur le même lieu ?,Les employeurs doivent coopérer à la mise en œuvre des prescriptions relatives à la sécurité et à la santé au travail. Ils doivent également s'informer réciproquement et informer leurs travailleurs respectifs des risques professionnels et des mesures prises pour les prévenir.,,
droit_travail,sante_travail,238,Que faire si les mesures de sécurité ne sont pas suffisantes ?,"Si les mesures prises ne sont pas suffisantes pour garantir la sécurité ou la santé des travailleurs, des mesures de protection individuelle contre les risques professionnels doivent être mises en œuvre. L'employeur doit fournir l'équipement approprié ainsi que les instructions nécessaires pour son utilisation et son entretien. Aucun travailleur ne doit être admis à son poste sans cet équipement de protection.",,
droit_travail,sante_travail,239,Que doit faire un employeur concernant l'utilisation de machines et matériaux présentant des risques ?,"L'utilisation des procédés, substances, machines ou matériels entraînant l'exposition des travailleurs à des risques doit être portée par écrit à la connaissance de l'inspecteur du travail. Cela inclut les nouvelles machines ou installations mises en service, celles ayant subi des modifications importantes, ou l'introduction de nouveaux procédés. L'inspection du travail peut imposer des dispositions pratiques ou interdire l'utilisation si la protection du travailleur n'est pas assurée.",,
droit_travail,sante_travail,240,Quelle est la fréquence des vérifications des machines et équipements ?,"Toute machine, tout matériel ou équipement susceptible de causer un accident doit être vérifié au moins une fois par trimestre. Les résultats des vérifications doivent être consignés dans un registre de sécurité tenu par l'employeur et disponible pour l'inspecteur du travail. La liste des équipements soumis aux vérifications périodiques est fixée par voie réglementaire.",,
droit_travail,sante_travail,241,Quelle surveillance est requise sur les lieux de travail ?,"Les lieux de travail doivent faire l'objet de surveillances régulières pour vérifier la sécurité des équipements, des installations et surveiller les risques pour la santé. Les modalités de cette surveillance sont fixées par l'autorité compétente.",,
droit_travail,sante_travail,242,Comment les travailleurs doivent-ils être informés des risques professionnels ?,Les travailleurs doivent être informés et instruits de manière complète et compréhensible des risques professionnels et recevoir des instructions adéquates sur les moyens de prévention. L'employeur doit assurer une formation générale minimale en matière de sécurité et de santé au travail.,,
droit_travail,sante_travail,243,Quelles formations doivent être organisées pour les travailleurs ?,"L'employeur doit organiser une formation pratique en matière de sécurité pour les travailleurs nouvellement embauchés, ceux changeant de poste ou reprenant après un arrêt de travail de plus de six mois. Cette formation doit être mise à jour en cas de modification de la législation ou des procédés de travail. Des actions spécifiques peuvent également être menées selon les risques constatés dans certains établissements.",,
droit_travail,sante_travail,244,Que doivent faire les établissements de plus de vingt-cinq personnes en matière de premiers secours ?,"Dans les établissements où travaillent plus de vingt-cinq personnes, deux ou trois personnes doivent recevoir la formation nécessaire pour administrer les soins de premier secours.",,
droit_travail,sante_travail,245,Qui prend en charge les mesures de sécurité et les actions de formation au travail ?,"Les mesures de sécurité et santé au travail, ainsi que les actions de formation ou d'information, sont à la charge de l'employeur.",,
droit_travail,sante_travail,246,Que doit faire l'employeur en cas d'accident de travail ou de maladie professionnelle ?,"L'employeur doit déclarer à l'institution de sécurité sociale et à l'inspection du travail, dans un délai de deux jours ouvrables, tout accident du travail ou maladie professionnelle constatée dans l'entreprise. Les modalités de cette déclaration sont fixées par la législation applicable aux accidents du travail et aux maladies professionnelles.",,
droit_travail,sante_travail,247,Quelles sont les obligations des travailleurs en matière de sécurité et de santé au travail ?,"Les travailleurs doivent appliquer strictement les consignes d'hygiène et de sécurité, avertir de toute situation dangereuse, se présenter aux visites médicales et contribuer au respect des obligations de l'employeur en matière de sécurité et santé au travail. L'employeur ne peut pas demander au travailleur de reprendre son poste tant que persiste le péril.",,
droit_travail,sante_travail,248,Quels actes réglementaires peuvent être pris pour améliorer la sécurité et la santé au travail ?,"Des actes réglementaires peuvent déterminer les mesures générales et spécifiques de protection et de prévention, ainsi que les mesures relatives à l'organisation des organismes de sécurité au travail, à l'exposition de machines présentant des dangers, et à l'utilisation de substances dangereuses. Des prescriptions particulières peuvent également être établies pour certaines professions ou catégories de travailleurs.",,
droit_travail,sante_travail,249,Quelles entreprises doivent créer un comité de sécurité et santé au travail ?,Les employeurs doivent créer un comité de sécurité et santé au travail dans les établissements occupant au moins trente travailleurs. L’inspecteur du travail peut ordonner la création d’un comité même dans des établissements de moins de trente travailleurs si nécessaire.,,
droit_travail,sante_travail,250,Quel est le rôle du comité de sécurité et santé au travail ?,Le comité assiste et conseille l’employeur et les travailleurs dans l’élaboration et la mise en œuvre du programme annuel de sécurité et de santé au travail.,,
droit_travail,sante_travail,251,Quelles sont les obligations de formation pour les représentants du personnel au comité de sécurité ?,"Les représentants du personnel bénéficient, à la charge de l’employeur, d’une formation nécessaire à l’exercice de leurs missions. Cette formation est renouvelée après six ans d'exercice de leur mandat, qu'il soit consécutif ou non.",,
droit_travail,sante_travail,252,Que doit présenter l'employeur au comité de sécurité et santé au travail chaque année ?,"L'employeur doit présenter un rapport sur la sécurité et la santé au travail, y compris les dispositions adoptées et exécutées au cours de l'année écoulée, aux membres du comité et aux représentants des travailleurs.",,
droit_travail,sante_travail,253,"Comment sont fixées la composition, l’organisation et le fonctionnement du comité de sécurité ?","Ces éléments sont fixés par acte réglementaire conjoint des ministres chargés du travail et de la santé, après avis du comité technique national consultatif de sécurité et santé au travail.",,
droit_travail,sante_travail,254,Quelles entreprises doivent mettre en place un service de sécurité en milieu de travail ?,"L'employeur est tenu de mettre en place un service de sécurité dans les entreprises industrielles occupant au moins cinquante travailleurs, sous la responsabilité d'un personnel formé dans le domaine de la sécurité et santé au travail.",,
droit_travail,sante_travail,255,Quelle obligation a tout employeur installé au Burkina Faso concernant la couverture sanitaire de ses travailleurs ?,"Tout employeur doit assurer la couverture sanitaire de ses travailleurs, ce qui inclut l'affiliation à l'office de santé des travailleurs ou à toute autre structure agréée par le ministre chargé de la santé.",,
droit_travail,sante_travail,256,Quelle est la mission principale du service de santé au travail ?,"Le service de santé au travail est chargé de la prévention des risques en milieu de travail et de conseiller l’employeur, les travailleurs et leurs représentants sur l'établissement et le maintien d'un milieu de travail sûr et salubre.",,
droit_travail,sante_travail,257,Quelles sont les missions spécifiques du service de santé au travail ?,"Le service a plusieurs missions, y compris la protection des travailleurs contre les atteintes à la santé, la contribution à un milieu de travail sain, l'adaptation des postes de travail, la surveillance de la santé des travailleurs et l'éducation sanitaire.",,
droit_travail,sante_travail,258,Où doit être situé le service de santé au travail ?,"Le service de santé au travail doit être situé sur les lieux de travail ou à proximité. Il peut être organisé soit en service propre à une entreprise, soit en service commun à plusieurs entreprises.",,
droit_travail,sante_travail,259,Qui supporte les dépenses liées au service de santé au travail ?,"Les dépenses liées au service de santé au travail sont à la charge de l’employeur. Si le service est commun à plusieurs entreprises, les frais sont répartis proportionnellement au nombre de travailleurs.",,
droit_travail,sante_travail,260,Quelles informations l'employeur doit-il communiquer au service de santé au travail ?,"L'employeur doit informer le service de santé sur les machines, outils, procédés de fabrication, produits utilisés, caractéristiques des travailleurs et conditions de travail.",,
droit_travail,sante_travail,261,Quelles visites médicales l'employeur doit-il organiser pour ses travailleurs ?,"L'employeur doit organiser des visites médicales d'embauche, périodiques, de surveillance spéciale et de reprise de travail. Le temps pour ces visites est considéré comme du temps de travail effectif. Le dépistage du VIH ne doit pas être exigé lors de ces visites.",,
droit_travail,sante_travail,262,Qui fixe les modalités des visites et examens médicaux ?,"Les modalités et conditions de réalisation des visites médicales sont déterminées par acte réglementaire conjoint des ministres chargés du travail et de la santé, après avis du comité technique national consultatif de sécurité et santé au travail.",,
droit_travail,sante_travail,263,Que faire si le maintien d'un travailleur à son poste est déconseillé pour des raisons médicales ?,"Si le maintien à un poste est déconseillé, l'employeur doit chercher à affecter le travailleur à un autre poste compatible avec son état de santé. En cas d'impossibilité, le travailleur sera licencié avec paiement des droits après avis de l'inspecteur du travail.",,
droit_travail,sante_travail,264,Qui fixe l'organisation et le fonctionnement des services de santé au travail ?,"L'organisation, le fonctionnement et les moyens d'action des services de santé au travail sont fixés par acte réglementaire conjoint des ministres chargés du travail et de la santé, après avis du comité technique national consultatif de sécurité et santé au travail.",,
droit_travail,infractions,420,Quelles sont les conséquences pour un assesseur du tribunal du travail qui ne se présente pas à l’audience ?,"Tout assesseur qui ne se présente pas à l’audience est puni d’une amende civile de cinq mille francs CFA. En cas de récidive, l’amende est doublée, et le tribunal peut le déclarer incapable d’exercer à l’avenir ses fonctions. Le jugement est publié à ses frais. Les amendes sont prononcées par le tribunal du travail.",,
droit_travail,infractions,421,Quelles infractions sont punies d'une amende de cinq mille à cinquante mille francs CFA ?,"Sont punis d'une amende de cinq mille à cinquante mille francs CFA les auteurs d'infractions aux dispositions des articles spécifiés, ainsi que toute personne ayant recours à un contrat fictif ou à une carte de travail contenant des indications inexactes, et tout employeur omettant de faire la déclaration prévue à l'article 246. En cas de récidive, l’amende passe de cinquante à cent mille francs CFA.",,
droit_travail,infractions,422,Quelles sont les sanctions pour les auteurs d'infractions aux lois sur le travail ?,"Les auteurs peuvent être punis d’un emprisonnement de un mois à trois ans, d’une amende de cinquante mille à trois cent mille francs, et en cas de récidive, d’une amende de trois cent mille à six cent mille francs et d’un emprisonnement de deux mois à cinq ans.",,
droit_travail,infractions,422,Qui peut être puni pour avoir contraint un travailleur ?,Toute personne qui a contraint ou tenté de contraindre un travailleur à se faire embaucher ou qui a tenté de l'empêcher d'exécuter ses obligations contractuelles.,,
droit_travail,infractions,423,Quelle peine est encourue par un employeur qui détourne des sommes de cautionnement ?,L'employeur risque un emprisonnement de deux mois à deux ans et une amende de trois cent soixante mille à trois millions six cent mille francs.,,
droit_travail,infractions,424,Quelles sanctions sont prévues pour le trafic d'enfants ?,Les personnes impliquées dans le trafic d'enfants sont punies selon les peines définies par la loi relative à cette infraction.,,
droit_travail,infractions,421,Quelles infractions entraînent des amendes pour les violations des droits des travailleurs ?,"Les infractions aux dispositions relatives aux droits des travailleurs peuvent entraîner des amendes de cinq mille à cinquante mille francs, et en cas de récidive, des amendes de cinquante mille à cent mille francs.",,
droit_travail,infractions,425,Quelles conséquences peut-on encourir en cas d'infractions à la loi ?,Les dispositions relatives aux circonstances atténuantes et au sursis du code pénal s'appliquent à toutes les infractions prévues et réprimées.,,
droit_travail,infractions,426,Comment sont calculées les amendes en cas de plusieurs infractions ?,"Les amendes sont encourues autant de fois qu'il y a eu d'infractions, sans que le montant total ne dépasse cinquante fois les taux minima prévus.",,
droit_travail,infractions,427,Comment est déterminée la récidive pour les infractions ?,La récidive est constatée conformément aux dispositions de la législation en vigueur.,,
droit_travail,infractions,428,Qui est responsable si un préposé commet une infraction dans une entreprise ?,Les chefs d'entreprises sont civilement responsables des condamnations en paiement des dommages et intérêts prononcées contre leurs préposés ou fondés de pouvoir,,
procedure,,,Quelles sont les étapes pour porter plainte en justice au Burkina Faso ?,,,
procedure,,,Est-ce que le dépôt d'une plainte en justice est payant ?,,,
procedure,,,Quelles pièces dois-je fournir pour porter plainte en justice ?,,,
procedure,procedudure,,Quelle est la procédure pour porter plainte ?,,,
procedure,procedudure,,Quelle est la procédure pour demander une pièce de justice ?,,,
procedure,procedudure,,Quelles sont les étapes pour porter plainte en justice ?,,,
procedure,procedudure,,Comment puis-je obtenir une pièce de justice au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les étapes pour demander une décision de justice ?,,,
procedure,procedudure,,Combien coûte la demande d'une pièce de justice ?,,,
procedure,procedudure,,Comment puis-je modifier mon nom ou prénom au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les étapes pour corriger une erreur sur mon nom ou prénom ?,,,
procedure,procedudure,,Quel est le coût pour modifier mon nom ou prénom ?,,,
procedure,procedudure,,Comment faire un testament pour transférer mes biens à mes bénéficiaires ?,,,
procedure,procedudure,,Quels sont les critères pour rédiger un testament au Burkina Faso ?,,,
procedure,procedudure,,Dois-je fournir des documents pour établir un testament ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour initier une succession après le décès d'une personne ?,,,
procedure,procedudure,,Quels sont les documents nécessaires pour rendre visite à un détenu ?,,,
procedure,procedudure,,Quelles sont les conditions d'accès pour visiter un détenu en prison ?,,,
procedure,procedudure,,Quelles sont les démarches à suivre pour obtenir un visa burkinabé ?,,,
procedure,procedudure,,Quelles sont les étapes pour faire une demande de visa burkinabé ?,,,
procedure,procedudure,,Quelle est la procédure pour acheter une arme à feu en tant que civil au Burkina Faso ?,,,
procedure,procedudure,,Quels documents sont requis pour obtenir une licence d'achat d'arme à feu au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir une Carte Nationale d'Identité Burkinabè (CNIB) ?,,,
procedure,procedudure,,Quelle est la procédure pour déposer un dossier de demande de passeport ordinaire au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir une Carte Nationale d'Identité Burkinabè (CNIB) ?,,,
procedure,procedudure,,Quels sont les documents requis pour faire une demande de CNIB au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour obtenir une CNIB au Burkina Faso ?,,,
procedure,procedudure,,Comment se déroule la demande de Carte Nationale d'Identité Burkinabè (CNIB) ?,,,
procedure,procedudure,,Quel est le coût et quelles sont les conditions d'accès pour obtenir une CNIB au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir un passeport ordinaire au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les démarches pour l'obtention d'un passeport ordinaire au Burkina Faso ?,,,
procedure,procedudure,,Quels documents sont nécessaires pour faire une demande de passeport ordinaire burkinabè ?,,,
procedure,procedudure,,Quelle est la procédure pour déposer un dossier de demande de passeport ordinaire au Burkina Faso ?,,,
procedure,procedudure,,Quels sont les frais et conditions pour obtenir un passeport ordinaire au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les démarches pour créer une entreprise en tant que personne physique au Burkina Faso ?,,,
procedure,procedudure,,Quels sont les documents requis pour la création d'une entreprise individuelle au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour enregistrer une entreprise en tant que personne physique au Burkina Faso ?,,,
procedure,procedudure,,Comment créer une entreprise en tant que personne morale au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour s'inscrire aux examens du permis de conduire national au Burkina Faso ?,,,
procedure,procedudure,,Comment postuler pour les examens du permis de conduire au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir un certificat de nationalité burkinabè ?,,,
procedure,procedudure,,Quels documents sont nécessaires pour faire une demande de certificat de nationalité burkinabè ?,,,
procedure,procedudure,,Quelles sont les étapes pour célébrer un mariage à l'état civil ?,,,
procedure,procedudure,,Comment puis-je obtenir un extrait de casier judiciaire ?,,,
procedure,procedudure,,Quelle est la procédure pour demander un extrait de casier judiciaire ?,,,
procedure,procedudure,,Comment obtenir un livret de famille au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour demander un livret de famille ?,,,
procedure,procedudure,,Quelle est la procédure pour demander un extrait d'acte de mariage ?,,,
procedure,procedudure,,Comment obtenir un extrait d'acte de naissance au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir un certificat de reconnaissance d’enfant à naître au Burkina Faso ?,,,
procedure,procedudure,,Comment faire une déclaration de naissance au Burkina Faso ?,,,
procedure,procedudure,,Comment obtenir un certificat de non-séparation de corps au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour demander un certificat de non-séparation de corps ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour faire une demande de certificat de vie et d’entretien ?,,,
procedure,procedudure,,Quels documents sont nécessaires pour obtenir un certificat de vie pour un adulte ?,,,
procedure,procedudure,,Comment faire une déclaration de décès au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour obtenir une copie intégrale d’acte de décès ?,,,
procedure,procedudure,,Comment obtenir une autorisation d’inhumer à domicile au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour demander une autorisation d’inhumer un défunt à domicile ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour faire une demande de certificat de non inscription ?,,,
procedure,procedudure,,Comment prouver qu’un événement n’est pas enregistré dans les registres de l’état ?,,,
procedure,procedudure,,Comment autoriser quelqu'un à agir en mon nom avec un certificat de vie et de procuration ?,,,
procedure,procedudure,,Comment faire légaliser ou certifier un document au Burkina Faso ?,,,
procedure,procedudure,,Comment prouver la légalité ou l'authenticité d'un document ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour faire une demande d'autorisation d'ouverture de débit de boissons ?,,,
procedure,procedudure,,Quelles sont les conditions pour ouvrir un débit de boissons ?,,,
procedure,procedudure,,Quels documents sont nécessaires pour obtenir une autorisation d'occupation des salles de classe ?,,,
procedure,procedudure,,Comment demander une prise en charge psychologique au Burkina Faso ?,,,
procedure,procedudure,,Quelles sont les conditions pour bénéficier d'une prise en charge psychologique ?,,,
procedure,procedudure,,Quel est le coût d'un certificat de résidence à Ouagadougou ?,,,
procedure,procedudure,,Quels sont les documents nécessaires pour obtenir un terrain à usage commercial ou industriel ?,,,
procedure,procedudure,,Quelles sont les étapes pour soumettre une demande de terrain à usage autre que d'habitation ?,,,
procedure,procedudure,,Quelle est la procédure pour faire une demande d'occupation temporaire du domaine public ?,,,
procedure,procedudure,,Quels documents sont requis pour demander une autorisation d'occupation du domaine public ?,,,
procedure,procedudure,,Comment obtenir une autorisation d'occupation d'un espace vert au Burkina Faso ?,,,
procedure,procedudure,,Quelle est la procédure pour faire une demande d'occupation d'un espace vert ?,,,
procedure,procedudure,,Quels documents sont requis pour obtenir une autorisation d'occupation d'un espace vert ?,,,
procedure,procedudure,,Quelles sont les étapes à suivre pour faire une demande d'occupation d'un espace vert ?,,,
procedure,procedudure,,Quel est le coût d'une autorisation d'occupation d'un espace vert ?,,,
